Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response
Martyetal_2023,Exp_1,Epistemic,19,Test,Block_A,Nominal,Control_1,Good,Mia,Every visible box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,60|5|4|57|59|62|64|1|2|8|3|7|63|6|58|61,-0.398509681224823,-2.523509740829468,-0.398509681224823,-2.523509740829468,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,20,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a yellow ball.,A-AB-B,a green ball,a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|4|1|8|59|61|3|7|5|60|6|57|58|64|62|2,-0.6845357418060303,-1.3720357418060305,-0.6845357418060303,-1.3720357418060305,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,21,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball and a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,4|5|60|8|3|2|64|57|6|61|59|63|1|58|7|62,-0.7116308212280273,-1.3991308212280271,-0.7116308212280273,-1.3991308212280271,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,22,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,60|5|61|3|4|1|7|59|2|63|6|8|57|64|58|62,-0.9544366598129272,-1.0325616598129272,-0.9544366598129272,-1.0325616598129272,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,23,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a blue ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|58|2|4|6|8|63|5|64|62|61|1|7|60|57|59,-1.431798219680786,-0.47867321968078613,-1.431798219680786,-0.47867321968078613,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,24,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a green ball and a blue ball.,AB-CD-C,a yellow ball,a yellow ball and a grey ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,5|2|64|6|57|7|4|1|62|60|3|8|63|61|58|59,-1.779733180999756,-0.46723324060440063,-1.779733180999756,-0.46723324060440063,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,60|7|6|62|5|3|2|58|59|8|64|63|57|1|61|4,-1.1898335218429563,-1.0492085218429563,-1.1898335218429563,-1.0492085218429563,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|64|7|5|57|58|4|63|1|59|60|62|2|3|61|8,-2.8480639457702637,-0.1449388712644577,-2.8480639457702637,-0.1449388712644577,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,60|6|63|1|8|7|64|59|58|4|5|2|3|62|61|57,-0.5998344421386719,-1.740459442138672,-0.5998344421386719,-1.740459442138672,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|61|4|63|64|1|5|7|3|60|2|62|58|8|59|57,-1.64997661113739,-0.44685161113739014,-1.64997661113739,-0.44685161113739014,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,2|5|3|63|60|1|64|6|61|8|62|58|7|59|4|57,-1.2138831615447998,-0.682633101940155,-1.2138831615447998,-0.682633101940155,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,60|8|62|63|4|5|59|7|2|1|3|6|58|57|61|64,-1.1777606010437012,-0.7715105414390564,-1.1777606010437012,-0.7715105414390564,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,64|57|61|62|6|1|5|4|63|3|58|7|8|2|59|60,-0.5817513465881348,-1.6911263465881348,-0.5817513465881348,-1.6911263465881348,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,61|3|2|57|64|4|1|60|5|6|63|8|58|7|59|62,-0.8904971480369568,-1.0154972076416016,-0.8904971480369568,-1.0154972076416016,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,59|8|62|1|57|61|7|58|2|4|6|64|63|3|60|5,-0.8027732372283936,-1.2402732372283936,-0.8027732372283936,-1.2402732372283936,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,4|5|58|6|1|64|61|62|60|8|59|7|63|3|57|2,-0.8928336501121521,-1.0022087097167969,-0.8928336501121521,-1.0022087097167969,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,59|2|1|3|60|7|8|64|63|57|58|6|62|61|4|5,-1.6166741847991943,-0.44479918479919434,-1.6166741847991943,-0.44479918479919434,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,62|60|5|3|57|61|64|1|6|59|63|58|7|2|4|8,-0.8894791603088379,-0.8426041603088379,-0.8894791603088379,-0.8426041603088379,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,58|57|7|6|62|60|4|3|61|2|59|5|64|63|8|1,-0.5559302568435669,-1.212180256843567,-0.5559302568435669,-1.212180256843567,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,60|7|57|63|59|3|6|2|64|4|61|58|1|8|5|62,-0.7315716743469238,-1.2159466743469238,-0.7315716743469238,-1.2159466743469238,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,57|60|63|7|58|6|61|62|1|3|64|2|59|5|8|4,-0.4039711654186249,-2.2789711952209473,-0.4039711654186249,-2.2789711952209473,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,63|57|59|1|6|3|5|7|60|58|62|8|64|61|2|4,-0.24207232892513275,-3.085822343826294,-0.24207232892513275,-3.085822343826294,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,61|3|62|59|58|64|2|60|63|1|7|4|8|5|6|57,-1.66343355178833,-0.35093358159065247,-1.66343355178833,-0.35093358159065247,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,57|60|58|1|8|63|59|61|7|5|4|3|64|62|6|2,-0.8942697644233704,-1.0192697048187256,-0.8942697644233704,-1.0192697048187256,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,64|7|8|2|57|5|58|60|1|59|3|62|4|6|61|63,-0.6933258771896362,-1.5058258771896362,-0.6933258771896362,-1.5058258771896362,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,64|2|62|5|57|7|3|61|60|4|6|59|58|63|8|1,-1.3255518674850464,-0.6224268674850464,-1.3255518674850464,-0.6224268674850464,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,3|61|62|63|58|5|4|8|7|59|6|57|1|60|64|2,-1.033659815788269,-1.111784815788269,-1.033659815788269,-1.111784815788269,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,7|64|6|4|61|62|3|59|58|60|8|5|57|1|63|2,-0.8198859691619873,-1.1480109691619873,-0.8198859691619873,-1.1480109691619873,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,59|60|3|64|57|7|6|61|4|5|62|63|2|1|58|8,-0.4979221820831299,-2.12292218208313,-0.4979221820831299,-2.12292218208313,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|58|5|63|1|6|60|2|59|4|61|7|3|62|57|64,-0.5187965631484985,-2.065671443939209,-0.5187965631484985,-2.065671443939209,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,57|58|5|60|6|63|59|8|61|4|7|62|3|64|2|1,-0.29963481426239014,-2.1433849334716797,-0.29963481426239014,-2.1433849334716797,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,58|59|64|7|61|62|6|57|3|63|2|1|8|4|60|5,-1.6328415870666504,-0.4453415870666504,-1.6328415870666504,-0.4453415870666504,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,8|3|58|59|57|2|60|61|7|6|1|4|62|63|64|5,-0.6306408643722534,-1.5837658643722534,-0.6306408643722534,-1.5837658643722534,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,62|63|60|2|6|58|57|64|5|61|3|8|1|4|7|59,-1.861680507659912,-0.33043044805526733,-1.861680507659912,-0.33043044805526733,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,57|61|6|8|63|1|4|60|58|2|59|3|7|62|64|5,-2.952087879180908,-0.264587938785553,-2.952087879180908,-0.264587938785553,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,3|58|57|4|60|6|2|62|63|7|59|64|61|1|8|5,-2.2905166149139404,-0.22801657021045685,-2.2905166149139404,-0.22801657021045685,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|4|7|64|58|63|59|61|2|1|5|57|6|3|62|60,-1.419513702392578,-0.4976387023925781,-1.419513702392578,-0.4976387023925781,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,6|60|5|58|59|63|1|64|4|2|57|62|8|3|7|61,-2.299163579940796,-0.2991636395454407,-2.299163579940796,-0.2991636395454407,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|59|63|7|5|2|57|8|3|60|6|4|61|62|1|64,-0.5381816625595093,-1.6788066625595093,-0.5381816625595093,-1.6788066625595093,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,63|8|2|1|61|59|64|62|3|7|6|60|4|57|5|58,-0.9085431694984436,-1.1429181098937988,-0.9085431694984436,-1.1429181098937988,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,2|59|4|60|57|5|62|58|64|1|6|3|7|8|61|63,-0.7813873887062073,-0.9688873887062072,-0.7813873887062073,-0.9688873887062072,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|64|59|5|4|3|7|57|2|58|62|63|61|60|1|6,-0.34021738171577454,-1.996467351913452,-0.34021738171577454,-1.996467351913452,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,6|60|64|62|4|7|2|59|5|3|61|57|58|63|1|8,-0.7168148756027222,-1.2793148756027222,-0.7168148756027222,-1.2793148756027222,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,5|62|6|64|2|7|63|59|60|58|8|61|1|57|4|3,-0.5714042782783508,-1.743279218673706,-0.5714042782783508,-1.743279218673706,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,58|62|60|64|59|1|7|5|57|3|8|2|6|61|4|63,-0.5419224500656128,-2.1825475692749023,-0.5419224500656128,-2.1825475692749023,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,4|60|62|58|3|6|61|63|64|5|57|8|59|7|2|1,-0.48690497875213623,-1.5025299787521362,-0.48690497875213623,-1.5025299787521362,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|2|62|59|8|3|4|5|60|64|6|63|57|61|58|1,-1.0212801694869995,-1.0212801694869995,-1.0212801694869995,-1.0212801694869995,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,7|60|5|63|6|61|58|62|64|59|2|1|3|8|57|4,-0.7856833338737488,-1.0669333934783936,-0.7856833338737488,-1.0669333934783936,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|62|4|57|2|6|1|60|8|64|58|59|5|63|3|61,-1.3308091163635254,-0.5651841759681702,-1.3308091163635254,-0.5651841759681702,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,7|1|2|58|64|6|57|61|63|62|3|60|8|4|5|59,-0.7959516644477844,-0.9053266644477844,-0.7959516644477844,-0.9053266644477844,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,64|62|8|5|58|61|4|7|63|3|1|59|6|2|57|60,-0.9716002941131592,-0.9403502941131592,-0.9716002941131592,-0.9403502941131592,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,61|57|2|62|60|7|5|6|3|58|1|64|59|4|63|8,-0.7479718327522278,-0.9198468327522278,-0.7479718327522278,-0.9198468327522278,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,62|63|60|64|3|58|57|8|2|6|1|7|59|4|61|5,-1.151098608970642,-0.6979736089706421,-1.151098608970642,-0.6979736089706421,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|6|63|59|62|5|57|8|3|64|61|1|60|58|4|7,-0.6148775219917297,-1.786752462387085,-0.6148775219917297,-1.786752462387085,Llama-2-70b-hf,good
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,61|3|63|4|57|59|64|8|7|5|1|62|6|2|58|60,-1.5913008451461792,-0.4975508451461792,-1.5913008451461792,-0.4975508451461792,Llama-2-70b-hf,bad
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,2|60|8|63|5|61|3|1|4|64|57|62|58|59|7|6,-0.944125771522522,-0.928500771522522,-0.944125771522522,-0.928500771522522,Llama-2-70b-hf,bad
